日期/时间,开盘价,最高价,最低价,收盘价,总手,持仓/成交额,结算/均价
2024-12-16 00:00:00,5983.16,5991.58,5888.04,5912.60,21464744100,241790861312,0.00
2024-12-17 00:00:00,5896.97,5924.62,5837.25,5848.16,19310854700,204630245376,0.00
2024-12-18 00:00:00,5861.26,5921.98,5853.16,5888.62,18799629000,193282031616,0.00
2024-12-19 00:00:00,5829.26,5918.49,5816.47,5901.92,19653119400,211287490560,0.00
2024-12-20 00:00:00,5889.95,5962.41,5889.95,5917.18,17809039900,221132521472,0.00
2024-12-23 00:00:00,5917.69,5935.15,5815.34,5818.55,17731548600,217347047424,0.00
2024-12-24 00:00:00,5827.16,5897.19,5827.16,5895.26,16736582400,196112531456,0.00
2024-12-25 00:00:00,5896.43,5897.51,5796.65,5840.29,15727913200,191269453824,0.00
2024-12-26 00:00:00,5830.72,5897.48,5830.72,5887.06,14531944400,201723281408,0.00
2024-12-27 00:00:00,5892.69,5975.79,5881.72,5899.17,17908549800,236680626176,0.00
2024-12-30 00:00:00,5890.46,5928.57,5867.85,5898.88,15556558600,196182573056,0.00
2024-12-31 00:00:00,5902.03,5905.46,5725.73,5725.73,18215885500,217194004480,0.00
2025-01-02 00:00:00,5717.92,5722.11,5498.82,5545.82,19376315700,220078997504,0.00
2025-01-03 00:00:00,5552.75,5581.40,5419.74,5427.80,17407731000,187233075200,0.00
2025-01-06 00:00:00,5421.06,5482.62,5384.33,5427.10,14626565800,156743680000,0.00
2025-01-07 00:00:00,5429.17,5485.59,5405.13,5484.69,14506527800,159836323840,0.00
2025-01-08 00:00:00,5462.32,5501.66,5326.93,5461.59,16384991500,181141241856,0.00
2025-01-09 00:00:00,5437.81,5493.68,5436.70,5456.59,12983262700,156798861312,0.00
2025-01-10 00:00:00,5449.00,5496.38,5369.28,5369.28,13017955300,159984107520,0.00
2025-01-13 00:00:00,5319.70,5422.01,5319.27,5381.70,11968293700,139406540800,0.00
2025-01-14 00:00:00,5393.76,5582.84,5378.59,5572.27,17214286000,208083730432,0.00
2025-01-15 00:00:00,5559.58,5569.19,5509.58,5522.46,13839324300,169060450304,0.00
2025-01-16 00:00:00,5546.70,5633.85,5508.91,5545.63,14931808500,182995877888,0.00
2025-01-17 00:00:00,5524.20,5621.94,5519.41,5587.29,12669117400,164437442560,0.00
2025-01-20 00:00:00,5621.93,5665.18,5598.16,5614.33,13571250700,173426114560,0.00
2025-01-21 00:00:00,5639.60,5642.92,5573.50,5633.93,12649130000,170909138944,0.00
2025-01-22 00:00:00,5606.85,5618.58,5567.78,5607.06,11537499600,158106583040,0.00
2025-01-23 00:00:00,5659.37,5717.69,5584.26,5584.26,16341998700,203633754112,0.00
2025-01-24 00:00:00,5570.48,5660.43,5570.48,5649.95,13943805800,180858847232,0.00
2025-01-27 00:00:00,5660.48,5676.03,5589.34,5589.34,13654605600,163085844480,0.00
2025-02-05 00:00:00,5643.18,5646.04,5588.56,5614.39,15567414100,214999515136,0.00
2025-02-06 00:00:00,5606.87,5749.02,5597.32,5747.90,18142819300,257122091008,0.00
2025-02-07 00:00:00,5750.29,5889.43,5741.73,5833.99,23271886300,327949189120,0.00
2025-02-10 00:00:00,5858.24,5895.41,5836.17,5888.55,20930090500,286253285376,0.00
2025-02-11 00:00:00,5890.37,5890.37,5827.38,5858.28,18192050800,260281073664,0.00
2025-02-12 00:00:00,5841.36,5940.54,5841.32,5940.53,19544615500,285438869504,0.00
2025-02-13 00:00:00,5938.20,5957.58,5889.69,5898.26,22828183900,313080152064,0.00
2025-02-14 00:00:00,5893.93,5954.48,5886.95,5947.80,21191426100,306627510272,0.00
2025-02-17 00:00:00,5979.85,5985.36,5906.27,5948.72,23390168900,356940283904,0.00
2025-02-18 00:00:00,5935.50,5947.93,5816.05,5840.71,21494148200,306905645056,0.00
2025-02-19 00:00:00,5834.95,5945.35,5831.48,5943.88,20529830500,313960333312,0.00
2025-02-20 00:00:00,5941.60,5977.73,5920.57,5957.55,19820741100,305885413376,0.00
2025-02-21 00:00:00,5969.65,6061.82,5943.19,6057.06,25231712800,396960759808,0.00
2025-02-24 00:00:00,6057.38,6079.02,6007.18,6044.97,24381379800,382362648576,0.00
2025-02-25 00:00:00,5967.04,6044.76,5956.18,5979.97,20683395300,340316454912,0.00
2025-02-26 00:00:00,5990.29,6055.87,5973.86,6051.74,21086089800,327265320960,0.00
2025-02-27 00:00:00,6050.19,6064.49,5940.34,6028.99,21665293000,328254750720,0.00
2025-02-28 00:00:00,5997.92,6007.47,5847.15,5859.87,20522381400,298290642944,0.00
2025-03-03 00:00:00,5875.95,5964.27,5851.56,5885.77,18502458100,266955653120,0.00
2025-03-04 00:00:00,5845.47,5943.08,5843.46,5937.63,15392221100,231145308160,0.00
2025-03-05 00:00:00,5937.11,5955.90,5892.53,5950.70,16307150000,241738022912,0.00
2025-03-06 00:00:00,5980.38,6062.54,5972.60,6047.77,21304285200,320542703616,0.00
2025-03-07 00:00:00,6029.38,6067.35,5989.32,6013.77,20743714900,301122125824,0.00
2025-03-10 00:00:00,6022.68,6041.52,5971.81,6013.62,17304433600,248513462272,0.00
2025-03-11 00:00:00,5944.42,6044.97,5942.91,6044.97,17385564300,245205106688,0.00
2025-03-12 00:00:00,6068.38,6098.23,6038.82,6040.50,18476353700,267906301952,0.00
2025-03-13 00:00:00,6032.85,6050.18,5947.78,5993.97,19371071700,253622419456,0.00
2025-03-14 00:00:00,5993.97,6099.98,5978.53,6099.98,21924583400,289038073856,0.00
2025-03-17 00:00:00,6119.61,6129.85,6098.51,6108.02,18431727300,250160676864,0.00
2025-03-18 00:00:00,6126.04,6161.23,6114.21,6133.30,16602304300,236342181888,0.00
2025-03-19 00:00:00,6117.42,6128.23,6076.56,6101.44,15389378000,218871988224,0.00
2025-03-20 00:00:00,6094.84,6109.18,6055.38,6059.49,14718786500,203849580544,0.00
2025-03-21 00:00:00,6038.99,6071.09,5951.80,5971.93,17410378500,225801011200,0.00
2025-03-24 00:00:00,5973.05,5987.06,5882.88,5969.08,16919243500,220094332928,0.00
2025-03-25 00:00:00,5969.42,5993.93,5929.67,5946.95,14748394800,192227016704,0.00
2025-03-26 00:00:00,5935.85,5983.47,5935.85,5948.50,13670211100,171695849472,0.00
2025-03-27 00:00:00,5932.52,6000.66,5891.77,5957.60,13470890400,176590471168,0.00
2025-03-28 00:00:00,5954.73,5973.80,5904.92,5916.03,13426192700,168899477504,0.00
2025-03-31 00:00:00,5886.96,5908.30,5802.42,5857.77,15425609000,189563387904,0.00
2025-04-01 00:00:00,5870.94,5931.50,5867.85,5892.85,13644860200,179327942656,0.00
2025-04-02 00:00:00,5884.89,5936.65,5884.11,5899.09,11215996000,140642074624,0.00
2025-04-03 00:00:00,5842.62,5906.71,5817.97,5845.51,13493862500,173662142464,0.00
2025-04-07 00:00:00,5523.96,5587.85,5212.68,5287.03,23652265600,267397398528,0.00
2025-04-08 00:00:00,5279.76,5371.18,5249.23,5326.91,22384066500,261875351552,0.00
2025-04-09 00:00:00,5249.68,5465.15,5135.97,5439.77,24511802700,288257441792,0.00
2025-04-10 00:00:00,5534.56,5610.19,5513.95,5544.06,21196303500,268666437632,0.00
2025-04-11 00:00:00,5514.19,5631.60,5510.90,5581.32,16441166300,227659792384,0.00
2025-04-14 00:00:00,5633.78,5661.81,5608.73,5627.14,15548707700,207470460928,0.00
2025-04-15 00:00:00,5625.00,5626.68,5567.03,5602.53,12327370800,161900888064,0.00
2025-04-16 00:00:00,5589.78,5592.67,5492.65,5556.86,13253722400,163751034880,0.00
2025-04-17 00:00:00,5527.59,5604.62,5526.89,5557.01,11365238200,148283244544,0.00
2025-04-18 00:00:00,5546.97,5579.48,5525.40,5560.72,11164425800,139804147712,0.00
2025-04-21 00:00:00,5556.51,5646.22,5535.70,5642.38,12311188300,160264814592,0.00
2025-04-22 00:00:00,5634.89,5651.55,5617.88,5624.21,12466668900,164464328704,0.00
2025-04-23 00:00:00,5647.91,5670.26,5614.77,5634.95,12700776400,177991286784,0.00
2025-04-24 00:00:00,5633.02,5651.53,5583.43,5605.88,12269669600,157899194368,0.00
2025-04-25 00:00:00,5613.14,5661.59,5596.53,5627.18,14000080000,171933810688,0.00
2025-04-28 00:00:00,5624.42,5628.08,5587.79,5598.30,13621809400,167616282624,0.00
2025-04-29 00:00:00,5583.72,5622.02,5571.24,5604.91,12674292700,158033002496,0.00
2025-04-30 00:00:00,5604.65,5647.78,5603.17,5631.82,13838662100,181616590848,0.00
2025-05-06 00:00:00,5668.88,5740.33,5666.47,5740.33,16277360600,217059983360,0.00
2025-05-07 00:00:00,5805.66,5819.24,5713.27,5750.29,17101175700,227566206976,0.00
2025-05-08 00:00:00,5731.72,5783.79,5724.95,5773.81,13614032200,187032633344,0.00
2025-05-09 00:00:00,5770.44,5770.44,5705.16,5721.72,12393900700,178162270208,0.00
2025-05-12 00:00:00,5751.44,5794.52,5737.46,5793.67,13582436700,199426834432,0.00
2025-05-13 00:00:00,5838.03,5838.03,5772.07,5781.67,13827108100,194252275712,0.00
2025-05-14 00:00:00,5778.08,5835.49,5750.54,5799.12,15627999400,188145123328,0.00
2025-05-15 00:00:00,5786.78,5786.78,5715.29,5715.30,13516076800,165136695296,0.00
2025-05-16 00:00:00,5703.73,5735.01,5703.73,5715.85,11670913600,141882130432,0.00
2025-05-19 00:00:00,5719.44,5729.07,5669.72,5720.80,11538493900,141098696704,0.00
2025-05-20 00:00:00,5723.51,5759.46,5707.81,5747.37,11689661500,151751180288,0.00
2025-05-21 00:00:00,5741.69,5763.08,5733.83,5757.92,11580454200,155147370496,0.00
2025-05-22 00:00:00,5739.19,5757.80,5701.16,5703.28,10905772000,141620887552,0.00
2025-05-23 00:00:00,5697.14,5738.08,5653.04,5653.04,11436119800,148123598848,0.00
2025-05-26 00:00:00,5653.21,5693.62,5644.58,5669.46,9717098900,127343599616,0.00
2025-05-27 00:00:00,5666.30,5667.87,5629.13,5652.15,9514936300,125275693056,0.00
2025-05-28 00:00:00,5651.88,5660.47,5628.42,5637.24,9490888300,119959830528,0.00
2025-05-29 00:00:00,5637.06,5724.52,5637.06,5719.91,11468248400,148095090688,0.00
2025-05-30 00:00:00,5704.77,5704.77,5665.52,5671.07,10990070700,137670574080,0.00
2025-06-03 00:00:00,5653.68,5710.42,5653.30,5694.84,12285390300,159996837888,0.00
2025-06-04 00:00:00,5696.57,5744.45,5696.57,5739.01,11619607700,150314942464,0.00
2025-06-05 00:00:00,5741.03,5778.10,5719.55,5769.97,12522358400,174970109952,0.00
2025-06-06 00:00:00,5768.40,5771.76,5750.66,5762.08,10821766000,148022378496,0.00
2025-06-09 00:00:00,5772.78,5823.90,5765.35,5805.65,12818861900,171482415104,0.00
2025-06-10 00:00:00,5809.83,5810.92,5715.97,5757.99,13826918100,182980296704,0.00
2025-06-11 00:00:00,5758.53,5818.57,5758.53,5792.95,12371670700,161353678848,0.00
2025-06-12 00:00:00,5780.97,5808.81,5766.52,5799.93,12561584600,165393530880,0.00
2025-06-13 00:00:00,5783.16,5794.67,5728.21,5740.24,16761337400,216010358784,0.00
2025-06-16 00:00:00,5725.00,5775.95,5725.00,5767.81,12824265800,170989174784,0.00
2025-06-17 00:00:00,5772.30,5776.63,5734.83,5750.91,12152662400,160121667584,0.00
2025-06-18 00:00:00,5740.16,5753.71,5709.80,5745.87,11270384400,154540146688,0.00
2025-06-19 00:00:00,5733.81,5750.46,5660.05,5676.83,12553113400,162657976320,0.00
2025-06-20 00:00:00,5669.09,5688.74,5636.78,5639.51,10179476600,135042596864,0.00
2025-06-23 00:00:00,5613.28,5684.40,5613.28,5674.17,11160180200,146034999296,0.00
2025-06-24 00:00:00,5683.46,5766.02,5683.46,5765.84,14208225600,191935447040,0.00
2025-06-25 00:00:00,5777.74,5866.52,5776.12,5862.55,18463231000,239260450816,0.00
2025-06-26 00:00:00,5868.29,5885.25,5835.34,5838.24,18016416300,235223728128,0.00
2025-06-27 00:00:00,5850.43,5905.70,5839.58,5863.73,19938972500,243302989824,0.00
2025-06-30 00:00:00,5877.68,5918.31,5872.23,5915.39,16627514700,226516697088,0.00
2025-07-01 00:00:00,5915.80,5936.92,5890.11,5934.67,15419236500,213595652096,0.00
2025-07-02 00:00:00,5922.54,5922.54,5873.89,5892.95,16250048500,194981068800,0.00
2025-07-03 00:00:00,5896.24,5929.73,5885.94,5922.66,13007004600,174689075200,0.00
2025-07-04 00:00:00,5917.75,5969.30,5889.73,5911.44,16494106000,211373129728,0.00
2025-07-07 00:00:00,5901.40,5910.80,5889.60,5900.41,13720736200,165759107072,0.00
2025-07-08 00:00:00,5903.10,5979.63,5903.10,5977.74,16868114200,216966430720,0.00
2025-07-09 00:00:00,5980.65,5992.14,5940.18,5953.49,16491440200,207864430592,0.00
2025-07-10 00:00:00,5950.97,6000.69,5942.29,5983.05,17624260700,207636643840,0.00
2025-07-11 00:00:00,5985.82,6057.62,5963.26,6027.08,22236309800,263484522496,0.00
2025-07-14 00:00:00,6033.18,6042.89,6011.69,6020.86,18927744400,226290843648,0.00
2025-07-15 00:00:00,6018.63,6049.79,5973.80,6018.76,18973623400,246076751872,0.00
2025-07-16 00:00:00,6019.58,6061.20,5997.16,6017.19,14861006200,213065138176,0.00
2025-07-17 00:00:00,6013.71,6082.46,6013.04,6082.46,14969265800,235042947072,0.00
2025-07-18 00:00:00,6092.23,6112.11,6073.64,6099.61,15315220400,236482707456,0.00
2025-07-21 00:00:00,6115.03,6162.44,6110.99,6161.31,20735050700,272008069120,0.00
2025-07-22 00:00:00,6166.62,6215.41,6152.81,6213.41,24621164200,313661685760,0.00
2025-07-23 00:00:00,6218.21,6256.15,6187.01,6196.76,25837789600,311060234240,0.00
2025-07-24 00:00:00,6197.85,6293.60,6197.85,6293.60,26835556400,320187957248,0.00
2025-07-25 00:00:00,6297.63,6311.17,6276.42,6299.59,23705532800,304368058368,0.00
2025-07-28 00:00:00,6305.23,6329.03,6271.93,6323.42,21444826700,305210097664,0.00
2025-07-29 00:00:00,6308.12,6356.15,6272.31,6356.13,20175762900,292526915584,0.00
2025-07-30 00:00:00,6345.37,6368.27,6269.51,6314.69,21212841100,304778477568,0.00
2025-07-31 00:00:00,6297.91,6322.06,6206.19,6226.34,22421423700,322273640448,0.00
2025-08-01 00:00:00,6221.05,6253.66,6177.48,6213.20,16590719100,254479548416,0.00
2025-08-04 00:00:00,6190.34,6261.96,6187.62,6261.73,14859148000,236649250816,0.00
2025-08-05 00:00:00,6277.01,6303.24,6272.51,6303.24,15420666500,235654709248,0.00
2025-08-06 00:00:00,6298.93,6357.59,6293.23,6357.38,16602763800,263770931200,0.00
2025-08-07 00:00:00,6356.33,6366.21,6299.49,6337.54,17044640000,274900582400,0.00
2025-08-08 00:00:00,6324.18,6351.34,6308.15,6323.50,17250752600,259175301120,0.00
2025-08-11 00:00:00,6335.43,6404.83,6335.43,6391.76,17490919900,277034074112,0.00
2025-08-12 00:00:00,6392.40,6418.16,6360.11,6418.16,16835191800,290495332352,0.00
2025-08-13 00:00:00,6422.79,6514.46,6422.22,6508.10,21602242300,353506820096,0.00
2025-08-14 00:00:00,6509.21,6519.79,6411.92,6429.85,22895316800,367959834624,0.00
2025-08-15 00:00:00,6417.39,6570.50,6417.39,6568.57,24521724000,381378592768,0.00
2025-08-18 00:00:00,6612.99,6709.78,6580.44,6668.17,30244822900,491491229696,0.00
2025-08-19 00:00:00,6663.16,6707.11,6631.12,6655.31,25283927600,444629221376,0.00
2025-08-20 00:00:00,6623.61,6728.07,6598.55,6728.07,24423390700,409671368704,0.00
2025-08-21 00:00:00,6739.69,6767.32,6673.06,6704.17,24254016400,404122599424,0.00
2025-08-22 00:00:00,6704.03,6823.36,6704.03,6822.85,25678382000,446681186304,0.00
2025-08-25 00:00:00,6886.27,6967.80,6863.93,6951.90,33382894500,574922686464,0.00
2025-08-26 00:00:00,6928.29,7008.96,6910.41,6964.06,28153238200,490812211200,0.00
2025-08-27 00:00:00,6964.77,7074.63,6862.56,6862.56,32806018300,583863959552,0.00
2025-08-28 00:00:00,6858.50,7011.16,6798.93,7011.16,30806178600,563651739648,0.00
2025-08-29 00:00:00,7030.27,7078.92,6990.75,7043.94,28091581400,523041439744,0.00
2025-09-01 00:00:00,7087.73,7110.69,7038.34,7110.29,28590831100,536161189888,0.00
2025-09-02 00:00:00,7108.94,7108.94,6909.72,6961.69,29403653900,541493723136,0.00
2025-09-03 00:00:00,6988.02,7003.27,6846.18,6868.46,25908326600,449579909120,0.00
2025-09-04 00:00:00,6884.36,6906.69,6607.98,6698.45,27034189400,471991418880,0.00
2025-09-05 00:00:00,6709.15,6919.34,6678.60,6913.95,24085745700,431958523904,0.00
2025-09-08 00:00:00,6927.41,6995.72,6896.66,6992.12,24417430400,455360577536,0.00
2025-09-09 00:00:00,6959.94,6999.73,6895.51,6928.97,22584355700,394761601024,0.00
2025-09-10 00:00:00,6911.11,6977.77,6870.40,6932.11,18992286700,359667335168,0.00
2025-09-11 00:00:00,6924.30,7123.05,6889.59,7122.70,24395106100,469498298368,0.00
2025-09-12 00:00:00,7115.61,7200.16,7112.42,7147.75,26656750800,499359875072,0.00
2025-09-15 00:00:00,7170.41,7174.89,7126.83,7137.36,23826572400,441828737024,0.00
2025-09-16 00:00:00,7152.19,7195.43,7080.43,7190.99,24234918300,435210190848,0.00
2025-09-17 00:00:00,7184.26,7265.39,7159.67,7260.03,25826444900,445549248512,0.00
2025-09-18 00:00:00,7248.28,7350.98,7115.63,7199.88,34858954100,604238774272,0.00
2025-09-19 00:00:00,7200.69,7232.00,7142.06,7170.35,27150719300,450654109696,0.00
2025-09-22 00:00:00,7182.89,7225.86,7143.07,7225.13,23185806900,421916016640,0.00
2025-09-23 00:00:00,7240.85,7250.82,7045.56,7180.71,28128363400,495068971008,0.00
2025-09-24 00:00:00,7140.31,7327.02,7133.43,7323.71,24006493800,477262282752,0.00
2025-09-25 00:00:00,7325.66,7379.61,7312.35,7341.32,23617503000,493046792192,0.00
2025-09-26 00:00:00,7311.84,7351.79,7237.05,7240.91,21144414800,430197604352,0.00
2025-09-29 00:00:00,7251.52,7377.22,7216.74,7350.56,23353941800,433864474624,0.00
2025-09-30 00:00:00,7372.52,7428.03,7372.06,7412.37,22070750200,444956377088,0.00
2025-10-09 00:00:00,7470.05,7559.09,7437.32,7548.92,28313078400,535756800000,0.00
2025-10-10 00:00:00,7499.39,7509.12,7373.98,7398.22,26225664600,502127427584,0.00
2025-10-13 00:00:00,7135.10,7391.82,7135.10,7376.56,25802781700,473285525504,0.00
2025-10-14 00:00:00,7434.11,7459.02,7166.08,7194.85,27735887300,505838501888,0.00
2025-10-15 00:00:00,7205.74,7294.00,7153.42,7294.00,21755977700,397458964480,0.00
2025-10-16 00:00:00,7269.26,7305.95,7206.44,7231.53,19493637000,359837532160,0.00
2025-10-17 00:00:00,7226.42,7254.58,7009.89,7016.07,20004411300,348113895424,0.00
2025-10-20 00:00:00,7092.88,7129.99,7033.38,7069.64,17683419200,314675068928,0.00
2025-10-21 00:00:00,7095.62,7193.73,7082.30,7185.62,20597382900,344991301632,0.00
2025-10-22 00:00:00,7135.21,7166.56,7101.83,7128.48,16974325400,286200266752,0.00
2025-10-23 00:00:00,7108.85,7153.66,7022.30,7142.95,18893373200,286304403456,0.00
2025-10-24 00:00:00,7175.92,7258.53,7174.35,7258.53,19532393300,366061813760,0.00
2025-10-27 00:00:00,7336.20,7391.21,7302.02,7379.39,23205182100,471762075648,0.00
2025-10-28 00:00:00,7344.45,7404.76,7308.27,7341.03,20211846300,422068649984,0.00
2025-10-29 00:00:00,7350.76,7480.97,7350.76,7480.97,22384413300,443141390336,0.00
2025-10-30 00:00:00,7462.43,7463.65,7375.24,7385.71,24341203600,473832259584,0.00
2025-10-31 00:00:00,7385.74,7430.86,7331.00,7331.00,23204167600,434918162432,0.00
2025-11-03 00:00:00,7327.12,7336.51,7214.83,7333.60,22168706000,390397100032,0.00
2025-11-04 00:00:00,7315.19,7323.70,7167.35,7210.82,19332584200,326392381440,0.00
2025-11-05 00:00:00,7098.96,7257.84,7098.96,7229.34,19558024300,311844634624,0.00
2025-11-06 00:00:00,7243.20,7352.18,7243.20,7345.72,20172296700,352809582592,0.00
2025-11-07 00:00:00,7307.30,7371.44,7285.82,7327.91,19292057800,336398942208,0.00
2025-11-10 00:00:00,7357.34,7384.78,7289.77,7343.80,20450133000,371310624768,0.00
2025-11-11 00:00:00,7364.93,7379.81,7281.98,7291.61,19166031300,338597675008,0.00
2025-11-12 00:00:00,7264.79,7305.86,7187.87,7243.25,18550701000,313840336896,0.00
2025-11-13 00:00:00,7243.64,7366.41,7243.64,7355.29,19989023000,339596050432,0.00
2025-11-14 00:00:00,7283.70,7329.60,7235.46,7235.46,20586491000,310485057536,0.00
2025-11-17 00:00:00,7248.92,7262.33,7202.59,7235.35,20305060200,310823157760,0.00
2025-11-18 00:00:00,7215.03,7230.54,7118.41,7151.02,20221412100,306540019712,0.00
2025-11-19 00:00:00,7141.26,7178.15,7086.12,7122.75,16278660200,256755089408,0.00
2025-11-20 00:00:00,7174.10,7180.73,7056.90,7061.95,15961874600,254158159872,0.00
2025-11-21 00:00:00,6955.75,6986.78,6817.41,6817.41,20893338400,310968713216,0.00
2025-11-24 00:00:00,6856.76,6905.92,6797.50,6868.97,16636391300,270213251072,0.00
2025-11-25 00:00:00,6915.12,7018.47,6912.32,6954.60,16271253000,289204928512,0.00
2025-11-26 00:00:00,6946.08,7024.88,6936.88,6965.05,14894352600,274858344448,0.00
2025-11-27 00:00:00,6970.73,7045.85,6943.44,6951.28,13784110300,253013147648,0.00
2025-11-28 00:00:00,6947.24,7031.71,6941.48,7031.55,14021118400,243255197696,0.00
2025-12-01 00:00:00,7053.85,7101.83,7040.80,7101.83,17897343200,308533690368,0.00
2025-12-02 00:00:00,7084.80,7085.30,7022.61,7040.30,14951819700,247360274432,0.00
2025-12-03 00:00:00,7044.86,7064.16,6975.09,6996.35,15783886700,251308654592,0.00
2025-12-04 00:00:00,7001.64,7039.72,6958.63,7012.81,14103833800,239912566784,0.00
2025-12-05 00:00:00,7008.65,7104.02,6965.81,7097.84,16873827400,275108397056,0.00
2025-12-08 00:00:00,7119.05,7193.72,7114.32,7172.37,19261175000,347244593152,0.00
2025-12-09 00:00:00,7150.97,7185.11,7103.83,7121.33,16690106600,305522311168,0.00
2025-12-10 00:00:00,7111.57,7171.97,7070.48,7155.99,15396782700,280495259648,0.00
2025-12-11 00:00:00,7171.21,7179.43,7082.89,7082.89,18184855400,300744572928,0.00
2025-12-12 00:00:00,7088.10,7187.10,7063.84,7169.79,19840247300,373144944640,0.00
2025-12-15 00:00:00,7121.38,7177.15,7110.68,7113.96,17217406400,301023625216,0.00
2025-12-16 00:00:00,7101.67,7102.77,6962.65,7001.32,17206587400,284968714240,0.00
2025-12-17 00:00:00,7002.51,7160.78,6988.87,7137.83,17441313600,302410104832,0.00
2025-12-18 00:00:00,7096.98,7172.96,7094.54,7100.84,15489612300,275510788096,0.00
2025-12-19 00:00:00,7124.40,7197.07,7117.16,7169.55,17884314600,292738007040,0.00
2025-12-22 00:00:00,7205.49,7277.39,7205.49,7255.66,17824288100,327207682048,0.00
